id,num_orders
1357947,86.01
1034851,65.435
1441985,63.285
1444957,104.17416666666666
1036924,261.815
1018734,130.675
1040888,57.325
1209466,57.325
1114881,62.415000000000006
1037344,33.2225
1030428,43.09166666666666
1312113,45.276666666666664
1000666,45.30666666666666
1146575,42.42
1350267,54.36666666666666
1384048,45.30666666666666
1331565,54.36666666666666
1166954,62.29
1356764,132.735
1146613,88.82614285714284
1337790,110.535
1005714,97.82333333333334
1047886,91.19833333333334
1490612,96.39833333333334
1248990,107.91
1106562,97.54833333333335
1197378,128.3
1296853,180.35
1391435,160.4425
1099528,153.04333333333332
1117969,254.72
1054117,216.005
1103779,84.86083333333335
1285350,194.13
1367217,186.695
1416683,137.4825
1118412,203.685
1293675,166.015
1468082,212.2375
1288867,233.21625
1441255,248.1671785714286
1214742,271.2420833333333
1441994,271.2420833333333
1247355,258.2891785714286
1281129,245.4276785714286
1135082,278.1408928571429
1180798,245.4276785714286
1014022,228.0275
1478521,171.205
1086088,106.48833333333332
1254550,122.35875
1173254,106.48833333333332
1348587,192.23
1358767,111.39066666666666
1078871,190.675
1031293,219.33666666666667
1221401,106.48833333333332
1192753,106.48833333333332
1479955,182.32333333333332
1278982,154.83833333333334
1466318,301.19
1114726,211.795
1050846,328.795
1326323,237.72
1354098,219.05166666666668
1392774,248.515
1088550,208.395
1065051,183.6
1194476,178.77583333333337
1212725,163.24
1190444,182.945
1254939,116.94333333333334
1111305,171.525
1331353,175.75
1022768,127.73833333333334
1380047,175.75
1488338,263.17900000000003
1152614,236.533
1164145,53.06720833333334
1401174,98.14666666666668
1240971,155.995
1022654,53.19244047619048
1067611,196.375
1068928,228.98
1168286,235.835
1084785,112.355
1342342,155.985
1342060,120.725
1212040,137.55041666666665
1451556,113.97583333333334
1346851,122.83083333333332
1046242,158.07583333333335
1228211,381.41408333333334
1458620,378.34408333333334
1473716,381.7040833333333
1157852,128.55916666666667
1185048,162.52583333333334
1309272,129.28916666666666
1298757,313.16999999999996
1346606,229.63400000000001
1350474,165.275
1096561,283.79
1424462,283.79
1257115,286.095
1448606,245.925
1410308,277.105
1397778,293.23
1274838,247.22
1401754,170.80883333333333
1091471,67.68375
1300817,150.015
1193216,159.28
1060409,93.3275
1209654,167.3325
1282653,151.838
1425189,156.3925
1361061,153.245
1099961,67.68375
1466260,128.67420833333333
1271724,124.055
1362659,87.39725
1466995,169.295
1019525,87.39725
1013636,149.405
1026870,102.9725
1368359,128.67420833333333
1495646,87.39725
1364816,135.3
1062418,132.80208333333337
1368546,132.80208333333337
1200473,147.23
1130835,148.08
1047685,121.2015
1126061,174.12716666666668
1163821,116.899
1169619,194.77
1401462,189.31808333333333
1073198,132.80208333333337
1284152,39.14816666666667
1466198,36.08208333333333
1199378,74.62899999999999
1397692,104.185
1370363,78.62
1400901,49.71
1201023,70.539
1164774,70.539
1358350,70.539
1204434,53.68899999999999
1217530,113.88333333333333
1112317,177.66
1451006,139.1375
1322215,133.99316666666667
1227037,114.03883333333333
1388600,200.51
1133186,165.90583333333336
1122416,138.3075
1275720,153.31
1362231,145.60566666666665
1217244,56.37183333333333
1236590,65.00333333333334
1312208,104.67
1054258,85.775
1020243,130.485
1464033,94.985
1362544,131.36
1365100,96.035
1147950,134.125
1326431,82.41
1095932,147.565
1086204,115.66
1347932,183.42
1323389,189.73
1360373,115.36
1369485,183.42
1156482,138.415
1473466,142.3945
1107803,190.675
1361421,115.66
1181520,154.53816666666665
1025776,168.3037380952381
1177948,171.705
1203571,135.34
1209590,162.83873809523809
1058406,179.335
1304622,122.295
1301362,145.125
1232376,154.53816666666665
1348216,154.53816666666665
1224120,171.13666666666668
1083028,140.34
1435741,183.425
1227990,169.72
1102401,144.1
1494941,175.205
1405194,140.45
1160706,145.57
1389486,142.695
1475674,148.1425
1406716,172.265
1168881,193.905
1213366,190.6425
1086686,318.85
1061143,316.07
1017207,315.275
1414578,318.85
1102297,154.98
1216870,162.235
1373185,144.38
1332509,135.68916666666667
1446201,124.13407142857142
1149507,150.8840476190476
1415178,159.365
1053667,56.825
1197479,52.645
1123521,104.215
1253597,177.91
1131618,164.78
1110181,92.315
1120430,195.005
1247851,64.49833333333333
1031048,179.26
1106408,214.665
1029543,157.2825
1193017,194.5
1261642,97.38833333333334
1395556,202.24
1005813,193.895
1037275,162.915
1327840,157.205
1489316,137.685
1191403,215.715
1162076,215.715
1079663,148.96166666666667
1018683,215.715
1134125,198.4
1097271,138.34
1341114,188.95166666666668
1302813,97.03
1220386,126.98583333333332
1106959,118.2475
1152967,190.43166666666664
1280185,228.90833333333333
1165417,216.47
1270138,190.17333333333335
1207627,153.305
1058052,220.785
1180711,150.065
1093029,205.59
1070835,73.56
1305429,69.832
1055665,66.985
1157152,46.065
1311164,65.67
1427990,49.715
1104489,68.2
1111825,192.545
1447194,90.81
1363630,108.535
1194788,92.45
1118413,120.3
1463339,143.42
1322713,68.987
1217125,191.49
1149362,69.347
1063625,73.547
1315041,100.805
1337564,71.532
1400460,126.58
1333742,85.485
1206421,44.714333333333336
1199447,35.595333333333336
1437393,112.04
1095013,121.92
1022502,32.11625
1096667,42.95125
1443356,44.280083333333344
1021862,125.52
1219773,86.5
1232610,206.815
1201589,142.96
1151450,145.4
1281317,138.9141666666667
1477767,380.5383333333333
1405278,355.4233333333333
1491066,139.46916666666667
1163517,355.4233333333333
1474008,371.69333333333327
1233979,126.52083333333331
1133739,40.4025
1008228,132.825
1240884,137.19
1411585,94.76
1497767,125.985
1401894,102.365
1209535,117.42
1456302,110.47
1246946,102.365
1147337,102.365
1061395,191.34
1343240,107.72375
1427859,191.34
1374160,166.20625
1231678,186.155
1155753,162.76
1250372,129.175
1006089,107.72375
1128300,166.20625
1108889,256.61
1280461,142.94
1042807,88.10900000000001
1403241,158.30166666666668
1184545,197.52
1338050,177.06107142857144
1026597,109.595
1451444,267.16
1001753,105.79
1244369,193.68
1114154,219.495
1319822,55.83066666666667
1473225,56.015666666666675
1002219,53.98816666666667
1427842,53.98816666666667
1356650,89.0465
1312521,78.955
1343939,46.765
1224754,110.41066666666667
1361200,80.48316666666668
1375139,31.43
1144073,157.03
1191055,136.505
1181166,135.305
1077761,314.25
1198249,316.545
1003774,316.545
1105094,317.485
1297253,315.875
1255680,314.25
1356046,316.545
1132041,83.02
1376468,71.28
1370975,233.625
1426059,80.365
1497986,80.685
1150833,130.575
1457734,283.05
1238587,80.685
1176143,80.365
1360564,53.66333333333334
1267634,51.34716666666666
1465123,41.23333333333334
1362254,51.34716666666666
1237389,67.76291666666665
1466483,121.78
1041421,101.575
1060615,51.34716666666666
1326935,51.34716666666666
1421533,41.23333333333334
1069064,67.76291666666665
1292295,181.725
1399190,315.465
1266238,178.77
1444705,259.77
1470695,292.017
1390864,315.465
1348562,257.06333333333333
1144931,295.04200000000003
1206962,178.77
1308925,287.175
1100592,162.32
1151563,167.075
1072177,160.695
1157690,132.175
1067421,106.005
1049469,111.49
1177757,147.14
1121323,98.72
1259921,108.17
1270504,98.72
1494088,150.675
1397155,137.41
1449226,130.675
1133501,81.1775
1467808,262.008625
1074575,63.375
1486099,63.755
1048727,56.625
1006233,63.62
1068633,128.875
1248265,93.49375
1195954,93.49375
1381379,106.365
1281126,106.365
1498748,92.28125
1284086,137.74
1293530,92.28125
1436975,93.49375
1122080,93.49375
1074197,69.15283333333333
1258810,35.755
1355439,80.22
1391099,74.73
1094315,68.565
1011887,78.92083333333333
1403191,58.93
1078789,105.49
1258021,139.8375
1033797,154.435
1351003,136.46916666666667
1258210,136.46916666666667
1050711,195.59333333333333
1134300,162.025
1385089,126.83
1353835,97.815
1121782,139.8375
1427360,311.085
1079149,94.365
1102512,156.49375
1361643,156.49375
1135403,185.0825
1171163,61.79559523809524
1473307,64.00809523809522
1038042,147.05875
1053898,109.505
1496571,161.16
1142142,187.605
1162420,161.56833333333333
1281563,168.255
1381705,49.17625
1036303,76.12375000000002
1392380,76.12375000000002
1120250,49.17625
1163736,49.17625
1382021,49.17625
1144237,61.28490476190476
1346381,49.17625
1338612,49.17625
1313356,131.19916666666668
1098373,93.805
1445551,139.21416666666667
1161659,161.1575
1234799,150.147
1430511,111.079
1118431,159.0275
1302929,162.3025
1019797,104.92916666666667
1292764,88.90916666666666
1420778,121.89
1477933,134.915
1197090,105.985
1390893,66.44
1421101,134.51
1499403,134.51
1382081,134.51
1140362,66.44
1093489,111.1
1356618,105.985
1311397,125.985
1477907,129.24
1216651,166.27
1123580,193.465
1417666,311.2
1002038,310.93
1084662,310.3
1489354,310.93
1158075,315.045
1042125,156.89
1302852,172.865
1295333,87.37583333333332
1476917,87.37583333333332
1237095,193.82
1166445,228.785
1367644,216.025
1036146,142.34041666666667
1400369,208.87
1221061,197.7325
1304194,116.44833333333334
1493677,80.18
1395010,73.98642857142858
1247358,262.475
1240240,73.015
1259542,97.745
1218111,67.37
1336611,96.57375
1303301,98.355
1012579,119.885
1153179,97.745
1080327,110.675
1006454,79.715
1272369,111.13
1172167,300.405
1056647,81.77
1470064,78.93
1382964,77.44
1041090,333.35
1365341,105.21499999999997
1197741,305.075
1177846,222.425
1216716,206.28
1485789,108.9975
1000405,208.35375
1377293,199.365
1149679,120.39
1357633,207.39875
1069951,201.915
1394657,208.21875
1342487,206.92
1361706,105.605
1014000,63.8875
1039951,113.775
1473600,169.3406547619048
1265560,175.855
1462466,149.12
1114666,68.185
1443948,156.585
1401506,68.185
1253336,107.94
1079777,156.175
1270643,168.07708333333335
1446195,142.52
1484197,208.615
1200304,195.885
1287827,153.51
1248108,134.72
1403904,136.6075
1021726,176.12158333333332
1376640,197.84
1277505,91.10841666666667
1071404,88.985
1194259,199.21416666666664
1492522,142.2825
1483263,96.5525
1300957,148.0
1391820,89.34549999999999
1444828,88.985
1235646,204.48000000000005
1149262,169.35416666666663
1322377,97.645
1337290,130.765
1196913,118.5875
1460320,100.41
1153742,127.72916666666669
1462187,131.76
1478440,151.67
1329534,128.245
1221070,107.83491666666667
1030670,91.5925
1246489,95.89
1496832,104.505
1383829,124.645
1252476,173.855
1249332,163.155
1480810,111.48
1096564,113.01
1298371,102.915
1482350,164.9
1239703,155.715
1273502,44.056333333333335
1059327,28.154249999999998
1125014,35.33
1174617,74.31
1311410,77.045
1163684,78.72
1396950,57.335
1264284,74.31
1287395,67.7
1199233,58.03
1430712,81.755
1446867,98.07
1068263,102.54
1028358,52.72
1237914,80.1325
1119781,130.735
1084443,76.325
1075103,85.77
1430774,48.405
1463395,71.025
1223345,139.37
1198378,145.27
1347688,135.48
1098095,330.13666666666666
1101245,407.1896666666666
1084840,328.8083333333333
1318929,337.57166666666666
1077102,403.07300000000004
1381116,330.82666666666665
1192516,126.575
1158959,81.575
1168138,127.86
1428415,125.795
1472745,56.41
1480196,110.245
1429232,65.6925
1218254,121.17333333333332
1177828,77.79
1417973,56.41
1275299,117.645
1370833,109.53
1443525,100.55
1428650,92.755
1447715,141.86374999999998
1224368,163.60065476190476
1160516,141.86374999999998
1224600,129.215
1379561,90.46
1221505,83.355
1025904,84.805
1106508,214.57291666666663
1154157,236.715
1238399,134.55
1378815,277.945
1442340,238.985
1109352,113.1575
1494813,217.485
1150862,228.945
1491323,277.945
1243524,231.695
1377098,94.70333333333332
1382624,94.70333333333332
1309943,67.195
1234906,40.32
1319758,40.765
1142998,67.195
1078062,83.755
1396355,37.405
1377697,72.97
1131561,47.51
1141020,119.365
1137816,97.075
1268877,119.015
1177855,107.625
1418558,71.2
1134734,107.625
1325056,109.89
1145992,107.625
1049420,109.89
1362616,101.4
1265438,153.28
1381530,148.17166666666665
1377302,207.535
1042953,295.57
1463037,293.535
1290141,293.535
1216489,293.375
1023277,289.97
1014891,274.23
1036389,162.26
1428924,98.43916666666667
1232381,134.745
1448200,118.005
1347708,131.335
1362845,127.78
1125996,116.37
1015315,46.929500000000004
1100625,100.26899999999999
1102718,112.60166666666667
1156700,201.015
1143542,177.65875
1114521,184.0
1225380,154.615
1442696,172.28
1201493,145.59799999999998
1189643,184.0
1067946,137.92008333333334
1090206,152.165
1421095,137.92008333333334
1497894,240.82
1483400,246.41
1187366,53.96338095238095
1092508,126.935
1105494,257.675
1061530,137.01
1192020,165.18833333333336
1057605,209.26833333333332
1287959,53.96338095238095
1073416,184.125
1004476,141.605
1179367,178.32
1282419,176.08
1314155,182.735
1480818,220.555
1213921,203.14
1054327,179.77
1402384,170.815
1489585,178.32
1284450,141.605
1250269,77.07
1408921,278.295
1277776,148.645
1182721,59.815
1055751,60.885
1311052,282.715
1005347,88.23
1143886,73.535
1494235,73.905
1179911,91.11
1179936,41.415
1233478,60.085
1399946,88.855
1032955,79.58
1002856,64.7
1287783,85.71
1166709,134.69
1346583,85.71
1286122,143.625
1154251,91.31286904761905
1185029,131.105
1067710,62.322250000000004
1416184,158.975
1093010,91.31286904761905
1226046,89.06258333333334
1255874,129.065
1480365,62.322250000000004
1240015,160.72
1072056,91.31286904761905
1281383,182.84150000000002
1239082,82.1725
1018331,133.56124999999997
1290273,156.055
1022303,179.62357142857144
1328781,118.2325
1321002,148.855
1466438,148.855
1021318,82.1725
1362220,179.62357142857144
1050893,79.29166666666666
1316942,138.39
1067443,63.145
1061638,88.17
1068385,79.29166666666666
1062592,41.29
1335692,131.805
1099468,51.845
1445308,113.12766666666667
1183480,79.29166666666666
1324344,149.325
1280829,158.145
1343500,145.405
1132022,66.81708333333334
1259861,158.145
1231386,135.255
1372949,140.13
1095880,132.285
1321490,154.86
1015489,149.325
1154649,85.6
1155410,60.016000000000005
1155845,76.465
1128430,90.695
1196226,63.485
1399997,110.34833333333334
1412783,57.325
1384724,73.21
1446797,106.07916666666667
1430688,110.34833333333334
1262540,33.2225
1323752,34.705666666666666
1343272,46.21166666666666
1008406,45.30666666666666
1426204,57.47666666666667
1423852,64.205
1340706,54.36666666666666
1362799,57.995
1018544,45.276666666666664
1108099,88.7225
1140422,153.045
1476136,120.965
1183601,97.13833333333334
1392652,91.19833333333334
1281225,128.3
1076397,88.09333333333333
1455589,195.642
1427470,133.53
1378157,91.06833333333334
1279057,189.845
1092985,97.60833333333332
1259030,198.605
1326687,194.13
1373522,161.66833333333332
1157350,191.32
1250173,193.025
1152295,203.685
1348202,188.36
1284570,84.86083333333335
1249067,257.355
1353480,223.9575
1009158,225.8525
1310983,304.58375
1397538,231.75892857142858
1114236,249.502
1307389,231.75892857142858
1488789,255.855
1247508,140.625
1174313,231.75892857142858
1126260,92.62375
1180004,111.39066666666666
1163284,165.82833333333335
1258768,92.62375
1498538,111.39066666666666
1096137,219.33666666666667
1343181,111.39066666666666
1488101,165.82833333333335
1176648,92.62375
1126581,123.23
1456560,238.405
1291901,202.111
1330248,150.965
1102993,253.52
1171305,208.5225
1394882,219.05166666666668
1013097,230.3
1490074,179.35
1358294,142.59
1068255,233.93833333333336
1356515,190.785
1292414,174.645
1486912,179.23
1112470,227.08458333333337
1398419,127.73833333333334
1308975,158.81958333333333
1342069,227.08458333333337
1451824,127.73833333333334
1460152,127.73833333333334
1498359,227.08458333333337
1359621,131.285
1394966,88.20166666666668
1076123,100.095
1051967,50.465
1337804,262.325
1265780,272.715
1073998,57.065
1027170,152.85
1029422,152.85
1384721,104.785
1053730,165.59158333333338
1010218,130.3191666666667
1202683,123.14083333333332
1228604,375.60716666666667
1140034,423.36575000000005
1316768,381.41408333333334
1108944,378.34408333333334
1393643,375.60716666666667
1488743,376.35658333333333
1443959,123.86583333333333
1170261,220.709
1200413,315.835
1249578,165.275
1392101,286.095
1076983,247.83
1395094,248.91
1291487,247.555
1166161,247.415
1237836,154.33
1109620,143.235
1480288,112.7525
1388976,67.68375
1119648,151.838
1321873,132.2425
1261615,127.98925
1427961,127.32291666666666
1363989,143.155
1410687,169.0275
1431485,119.8575
1457142,179.0775
1145664,87.39725
1066734,106.16575000000003
1374651,125.96033333333332
1279324,128.67420833333333
1409608,175.5325
1009256,128.67420833333333
1157723,106.16575000000003
1071832,153.895
1076420,144.395
1331136,167.465
1059894,180.4
1389405,132.80208333333337
1288556,222.30266666666665
1126299,153.43883333333332
1201059,132.80208333333337
1105093,93.445
1053387,166.805
1009972,147.23
1273474,153.43883333333332
1142240,132.80208333333337
1270068,62.843999999999994
1443132,51.604
1097219,49.71
1049932,92.61566666666666
1323340,66.395
1131342,56.964
1380580,57.419
1213905,57.419
1471972,53.443999999999996
1042152,192.225
1489069,200.51
1199888,218.005
1010784,126.5375
1338040,218.005
1077390,233.195
1186594,201.63
1076876,194.855
1408837,138.13458333333335
1310252,141.605
1406743,65.00333333333334
1038286,56.37183333333333
1221279,103.72
1322887,96.035
1215429,137.58
1388757,94.985
1459085,85.775
1472642,92.36375
1207215,108.46666666666668
1422972,115.495
1454421,78.40483333333333
1483482,74.04791666666667
1006934,170.705
1337295,115.36
1331277,126.67
1444811,74.04791666666667
1103642,243.1
1182198,121.48
1497051,74.04791666666667
1488795,126.67
1306234,157.13
1378503,131.19
1296522,122.295
1478474,123.975
1111452,131.19
1428885,130.725
1078876,215.12125
1426995,162.665
1310613,175.72333333333336
1284993,122.295
1293810,157.025
1321966,128.1375
1376274,153.57
1453454,180.975
1341931,165.125
1133750,161.4575
1452164,169.31
1142445,164.89
1334127,142.85
1074156,165.165
1105380,176.82
1243006,181.605
1095300,172.265
1483804,155.78
1354048,318.85
1179559,155.78
1254839,316.745
1458313,162.235
1081002,317.835
1491158,183.76
1438300,120.505
1190997,109.01807142857146
1053941,115.10833333333332
1083391,56.665
1187634,126.2175
1154076,48.89
1373500,159.365
1102839,56.665
1083225,132.43
1165740,100.53
1487280,193.58
1123603,162.915
1206298,232.465
1337824,221.38
1053213,196.205
1177201,144.54666666666665
1374187,129.60833333333332
1021300,160.47083333333333
1490308,117.17833333333333
1306497,125.70833333333331
1320801,141.35666666666665
1363348,144.035
1006930,159.04649999999998
1033851,148.96166666666667
1405700,198.4
1456057,172.015
1495295,235.67
1403913,102.1325
1493423,165.82
1157998,169.575
1297481,214.56833333333333
1342441,190.17333333333335
1065384,215.755
1457965,202.70833333333331
1047619,215.225
1116321,263.985
1199733,202.865
1253782,197.345
1164408,200.685
1045723,213.105
1433069,113.2075
1397198,62.34
1379504,95.57
1185911,96.115
1091958,112.8075
1109333,49.075
1167180,42.335
1081167,82.935
1087268,136.98
1221495,64.175
1082828,81.66
1269378,78.8
1349534,121.005
1333349,213.895
1363871,68.252
1004201,71.532
1208483,69.347
1308393,131.62
1176480,71.232
1267608,84.09700000000001
1043262,97.505
1065768,85.78
1113838,30.965
1471676,121.92
1476130,118.85
1291979,92.91333333333333
1394751,44.98125
1393045,84.095
1321845,122.675
1455472,119.04
1027884,198.425
1394720,186.95666666666668
1074634,351.5583333333333
1308475,368.8983333333333
1139202,355.4233333333333
1049629,368.8983333333333
1495048,139.46916666666667
1255867,356.0233333333333
1384693,55.11333333333333
1322554,59.0575
1178760,126.976
1280994,81.685
1169970,135.305
1215801,81.685
1373619,132.145
1093145,132.475
1293553,102.365
1059909,80.31
1448891,166.96125
1144366,107.72375
1201215,191.565
1014486,166.20625
1076076,221.69
1197521,191.565
1448108,197.785
1464025,215.56400000000002
1050487,190.57049999999998
1300350,166.96125
1132214,243.33
1299296,206.62349999999998
1328803,105.79
1334503,210.3335
1383625,174.735
1448378,193.68
1069438,177.7685
1171702,177.7685
1152361,253.15375
1150037,193.68
1353668,21.751916666666663
1394143,21.751916666666663
1065122,62.73833333333335
1128401,63.518166666666666
1353148,53.98816666666667
1377111,42.78
1091560,80.48316666666668
1357578,36.555
1332402,124.59
1031326,58.530666666666676
1219445,156.015
1220798,155.04166666666666
1202899,165.52
1479383,316.545
1409834,313.575
1193733,137.66
1337968,316.545
1061532,139.125
1031241,313.44
1224330,122.6
1144962,68.84
1420185,70.69421428571428
1112604,74.38
1361559,78.5
1285104,83.46
1376099,63.984880952380955
1214290,83.02
1410003,130.575
1268568,283.05
1397808,98.95
1149154,131.765
1274284,147.81
1414652,143.88
1357536,121.88
1225370,67.76291666666665
1383879,147.945
1418145,105.99
1400390,140.195
1422708,168.02
1464006,282.44875
1110657,317.765
1237923,222.935
1322369,326.64
1201860,258.48
1293914,247.30166666666665
1030911,244.33875
1248673,235.13
1117487,326.64
1062083,252.03
1265971,130.55
1376692,134.89
1025739,181.48
1490685,98.025
1233592,99.0
1242586,101.01
1417742,98.72
1085830,132.015
1125663,108.38
1277434,134.575
1347537,126.785
1041719,116.725
1295444,63.375
1278768,140.075
1440616,63.16
1213359,60.34
1107278,138.28
1431670,56.625
1129977,138.845
1312066,134.545
1184750,116.28719047619047
1496674,153.35960714285716
1066650,136.47185714285715
1000985,171.27
1486680,136.47185714285715
1341774,136.47185714285715
1339391,149.475
1308505,168.21
1435633,136.47185714285715
1386849,169.97583333333333
1045510,93.49375
1391305,92.28125
1226448,106.365
1107663,139.46
1341061,106.365
1362854,92.28125
1498099,98.085
1209334,143.72
1135795,103.135
1315178,102.88
1230896,80.22
1345259,82.618
1006250,57.545
1310622,58.14
1166099,74.73
1431128,59.645
1072570,61.63
1115681,78.185
1220849,83.395
1048938,68.565
1136805,217.47
1311206,136.44
1041160,142.095
1117290,154.88
1136497,198.12125
1126149,136.565
1014383,236.01875
1363114,218.12
1421040,113.005
1355617,236.01875
1419217,77.42725
1328270,77.42725
1454997,80.07
1067822,148.04
1258110,143.215
1348027,109.05
1256555,51.695
1181713,83.875
1414766,66.801
1017146,90.485
1234887,125.30083333333332
1125678,172.39583333333337
1435855,225.23390476190477
1056982,135.67083333333332
1107898,174.46
1420115,161.56833333333333
1382425,214.165
1456487,220.465
1204895,147.05875
1271507,109.505
1432075,137.415
1214183,76.12375000000002
1254559,141.43
1420772,150.115
1284435,185.765
1490537,166.785
1395998,168.255
1375781,139.29
1343300,49.17625
1046381,147.08
1063775,176.46
1495203,113.605
1101411,143.2125
1092440,109.50916666666667
1145502,111.634
1466400,115.3075
1079464,115.3075
1049098,115.3075
1142848,162.3025
1213627,101.215
1310109,121.89
1140274,127.435
1208581,111.1
1163752,111.1
1469436,134.635
1319124,134.635
1313925,66.44
1385981,134.51
1446581,66.44
1437446,111.065
1408686,168.73
1070194,125.79
1403968,310.3
1123130,309.435
1245806,500.475
1495941,141.845
1470501,314.89
1015807,313.83
1391639,501.07
1482372,149.975
1236914,87.37583333333332
1178409,162.60958333333335
1276499,87.37583333333332
1292548,176.39375
1091700,214.115
1201373,162.60958333333335
1179723,99.77391666666668
1021693,178.0125
1383719,116.44833333333334
1171600,118.12333333333333
1346875,69.46
1199426,73.98642857142858
1240750,99.28
1138618,96.78
1149289,101.1
1102916,97.915
1017666,79.12375
1106702,96.78
1487597,132.205
1098178,79.565
1013373,110.675
1384974,88.005
1022529,141.025
1312426,75.925
1271890,120.65
1485813,101.665
1098649,130.07
1299861,101.665
1389595,75.645
1499162,130.07
1447665,199.335
1312133,222.425
1173106,144.18583333333333
1272624,199.765
1327619,206.41375
1434019,165.25920238095242
1111401,199.145
1455666,193.32375
1393896,206.41375
1078164,204.41375
1431483,108.03
1062258,59.84
1333906,101.82
1106524,85.2925
1290036,85.3475
1184862,196.0097023809524
1096073,115.0175
1031537,134.6025
1203109,175.63107142857146
1071558,116.555
1092628,140.845
1077145,200.5
1428079,196.15408333333338
1121116,209.69625
1144786,161.995
1151671,153.005
1289400,153.005
1159996,136.6075
1223966,197.84
1268664,161.995
1359182,142.855
1190919,88.985
1318614,145.835
1106674,143.135
1484037,167.27
1145685,55.70483333333333
1477155,55.70483333333333
1370445,182.375
1437300,140.6625
1333249,78.30367857142856
1202457,127.72916666666669
1325872,127.72916666666669
1006258,148.855
1482596,127.72916666666669
1477781,111.3175
1043154,111.3175
1099878,122.175
1233810,122.175
1032702,148.855
1202461,100.45
1224855,67.72583333333333
1453460,122.32
1241492,155.785
1049602,158.405
1235695,71.205
1474850,152.68416666666667
1228447,136.525
1128513,159.585
1193256,102.675
1216168,52.29
1393536,33.17
1172903,74.31
1040248,74.31
1027819,58.03
1302314,58.03
1380981,58.03
1496803,33.17
1315046,24.79
1348620,126.815
1319291,127.85
1141726,68.4
1401741,62.32
1489392,70.785
1139984,48.485
1131770,138.42
1194241,278.12
1065106,47.1
1386594,62.32
1049411,133.945
1182059,116.92666666666666
1252534,137.22
1233877,322.3333333333333
1297806,169.235
1339628,170.23
1203442,402.94300000000004
1061292,330.82666666666665
1070437,321.5883333333333
1400213,125.065
1174657,83.86666666666667
1216142,83.86666666666667
1335320,119.78
1198136,56.41
1392278,91.43
1114780,116.91333333333333
1112554,91.43
1012132,62.61
1453182,77.79
1220398,80.735
1295518,103.275
1387877,101.485
1361789,94.785
1064474,90.46
1124284,141.86374999999998
1417174,141.86374999999998
1386814,141.86374999999998
1301623,141.86374999999998
1427811,141.86374999999998
1026720,141.86374999999998
1006087,419.19
1365677,212.93
1247434,265.29375
1133192,230.33
1076769,236.715
1064194,223.975
1166910,235.71
1021413,212.93
1486243,209.435
1094528,217.485
1198185,71.72449999999999
1155781,72.59066666666666
1460971,72.97
1217608,67.595
1464015,67.595
1092728,67.195
1443211,83.755
1319853,40.765
1224204,67.195
1161246,34.705
1325573,76.196
1051613,124.265
1191347,116.99
1459200,68.22
1119462,147.475
1353313,64.105
1265434,69.305
1338064,70.925
1391890,178.78
1094290,108.44
1414821,148.17166666666665
1244720,208.77
1129605,228.775
1189914,294.085
1327944,146.6075
1139728,295.605
1157061,288.455
1248368,345.195
1468695,285.27
1223120,294.17
1179927,94.355
1254793,114.045
1351626,204.195
1361626,131.535
1474171,180.28
1020749,102.96
1283888,142.7
1218770,195.345
1493085,104.29
1104390,104.66
1135820,149.352625
1019852,149.352625
1385419,196.8
1078271,194.31
1458841,178.335
1410422,149.352625
1061333,145.59799999999998
1315882,176.985
1020053,184.0
1431676,242.0
1300128,137.01
1175832,235.955
1383898,239.065
1178026,257.675
1496047,137.01
1132421,200.99
1488470,136.605
1463699,257.675
1156176,127.52
1182836,200.99
1108850,163.48
1315916,193.89208333333335
1474269,176.08
1054140,164.85
1120723,146.72
1305234,193.6575
1301459,163.48
1376519,142.025
1134580,159.74
1485791,180.455
1422706,61.645
1221151,33.125
1131821,76.25
1490426,60.885
1049070,83.43
1169917,93.10833333333332
1327124,59.465
1112819,76.25
1323892,56.295
1456199,62.045
1005967,39.16
1122653,64.35125
1192154,63.15
1291405,100.67
1246214,86.89
1145228,89.75
1343513,89.13
1231000,89.815
1216050,89.06258333333334
1198442,89.06258333333334
1181286,188.79885714285717
1242834,89.06258333333334
1320866,62.322250000000004
1479494,89.06258333333334
1338420,142.14
1234957,116.5675
1470791,91.31286904761905
1183173,89.06258333333334
1019593,82.1725
1251424,170.745
1222327,166.89
1217414,244.6
1162493,182.84150000000002
1065461,152.125
1094705,245.71
1035017,148.855
1286859,147.37
1046651,193.04
1499803,95.28
1209794,109.425
1016566,79.29166666666666
1195041,71.35
1139039,41.29
1057767,66.50916666666667
1220076,79.29166666666666
1336292,111.895
1020982,79.29166666666666
1489603,41.29
1318994,159.33
1363865,167.50833333333335
1033638,151.71
1101622,184.465
1191317,142.575
1404911,163.255
1131961,66.81708333333334
1243385,82.36041666666668
1060454,133.19
1343387,140.13
1126082,39.542
1095804,84.7
1284871,72.99
1412582,106.07916666666667
1352134,232.415
1014758,90.695
1239271,57.325
1343596,110.34833333333334
1343455,110.34833333333334
1259932,75.19
1217335,34.6025
1124524,34.705666666666666
1294240,65.65166666666667
1370016,54.36666666666666
1427371,70.105
1297702,42.255
1108874,45.43
1294741,42.42
1011365,45.30666666666666
1138894,120.965
1332326,115.185
1443795,132.735
1269616,92.47333333333334
1432258,90.80333333333334
1147987,96.80833333333334
1295928,96.80833333333334
1287051,132.665
1158914,96.80833333333334
1361913,168.7
1009044,177.34
1066687,105.415
1167748,151.12416666666667
1075832,208.84666666666664
